"","fnlwgt","capital.gain"
"26640",280525,0
"26641",479621,0
"26642",247600,0
"26643",258406,0
"26644",107746,0
"26645",47407,0
"26646",229987,0
"26647",312338,0
"26648",373718,0
"26649",472789,0
"26650",27886,0
"26651",138352,0
"26652",123011,0
"26653",306567,0
"26654",187749,0
"26655",260594,0
"26656",236879,0
"26657",186808,0
"26658",373213,0
"26659",187629,0
"26660",106648,0
"26661",305781,0
"26662",239947,0
"26663",349041,0
"26664",105252,0
"26665",182715,0
"26666",166210,0
"26667",113200,0
"26668",142075,0
"26669",454843,0
"26670",142219,0
"26671",112512,0
"26672",265201,0
"26673",170627,0
"26674",259089,0
"26675",21856,0
"26676",207946,0
"26677",36539,0
"26678",176811,0
"26679",277746,0
"26680",288132,0
"26681",198091,0
"26682",150264,0
"26683",588484,0
"26684",113364,0
"26685",270551,0
"26686",31478,0
"26687",190525,0
"26688",153066,0
"26689",150393,0
"26690",99911,0
"26691",343447,0
"26692",169482,0
"26693",32855,0
"26694",194501,0
"26695",177705,0
"26696",123983,0
"26697",235431,0
"26698",130206,0
"26699",210053,0
"26700",249392,0
"26701",87418,0
"26702",190387,0
"26703",211013,0
"26704",185195,0
"26705",173495,0
"26706",78634,0
"26707",82572,0
"26708",154641,0
"26709",64785,0
"26710",179337,0
"26711",173047,0
"26712",264012,0
"26713",227836,0
"26714",146398,0
"26715",324120,0
"26716",367329,0
"26717",301582,0
"26718",222789,0
"26719",170108,0
"26720",82297,0
"26721",180162,0
"26722",809585,0
"26723",67728,0
"26724",102069,0
"26725",109273,0
"26726",393354,0
"26727",226947,0
"26728",493689,0
"26729",299324,0
"26730",174419,0
"26731",209472,0
"26732",295127,0
"26733",182273,0
"26734",228200,0
"26735",263836,0
"26736",178948,0
"26737",43945,0
"26738",253296,0
"26739",240137,0
"26740",24712,0
"26741",342635,0
"26742",115387,0
"26743",182998,0
"26744",133248,0
"26745",246891,0
"26746",30035,0
"26747",175232,0
"26748",140516,0
"26749",64980,0
"26750",155781,0
"26751",192065,0
"26752",227890,0
"26753",162249,0
"26754",165949,0
"26755",445382,0
"26756",163678,0
"26757",89413,0
"26758",289700,0
"26759",163826,0
"26760",185385,0
"26761",169031,0
"26762",54611,0
"26763",130620,0
"26764",328663,0
"26765",169646,0
"26766",186815,0
"26767",103925,0
"26768",82777,0
"26769",178449,0
"26770",51672,0
"26771",380162,0
"26772",212114,0
"26773",162572,0
"26774",179951,0
"26775",190759,0
"26776",236012,0
"26777",164023,0
"26778",362835,0
"26779",97883,0
"26780",91911,0
"26781",278130,0
"26782",146310,0
"26783",379412,0
"26784",37987,0
"26785",482927,0
"26786",44434,0
"26787",255474,0
"26788",195488,0
"26789",114362,0
"26790",341504,0
"26791",197080,0
"26792",102945,0
"26793",503454,0
"26794",87561,0
"26795",252813,0
"26796",574271,0
"26797",235071,0
"26798",158242,0
"26799",299810,0
"26800",277695,0
"26801",23324,0
"26802",316582,0
"26803",176657,0
"26804",93770,0
"26805",124569,0
"26806",117313,0
"26807",53812,0
"26808",170456,0
"26809",115971,0
"26810",112383,0
"26811",283092,0
"26812",27207,0
"26813",46712,0
"26814",19520,0
"26815",98630,0
"26816",159897,0
"26817",136629,0
"26818",407759,0
"26819",221884,0
"26820",148475,0
"26821",274964,0
"26822",160107,0
"26823",167265,0
"26824",148226,0
"26825",153869,0
"26826",208881,0
"26827",256953,0
"26828",100147,0
"26829",166461,0
"26830",171327,0
"26831",297335,0
"26832",133166,0
"26833",169589,0
"26834",273734,0
"26835",158301,0
"26836",257117,0
"26837",196725,0
"26838",137444,0
"26839",286960,0
"26840",201435,0
"26841",216931,0
"26842",212665,0
"26843",462820,0
"26844",198841,0
"26845",219886,0
"26846",163003,0
"26847",213105,0
"26848",302072,0
"26849",338105,0
"26850",125684,0
"26851",215419,0
"26852",413760,0
"26853",205339,0
"26854",236570,0
"26855",247552,0
"26856",184007,0
"26857",341187,0
"26858",220187,0
"26859",198258,0
"26860",175821,0
"26861",92288,0
"26862",261418,0
"26863",203319,0
"26864",166083,0
"26865",109001,0
"26866",106765,0
"26867",197387,0
"26868",284834,0
"26869",87535,0
"26870",175587,0
"26871",161478,0
"26872",51498,0
"26873",220124,0
"26874",188503,0
"26875",113324,0
"26876",208872,0
"26877",34180,0
"26878",292023,0
"26879",141118,0
"26880",348592,0
"26881",185203,0
"26882",165278,0
"26883",116933,0
"26884",84787,0
"26885",206878,0
"26886",127772,0
"26887",208577,0
"26888",40681,0
"26889",95108,0
"26890",280603,0
"26891",188436,0
"26892",134220,0
"26893",177989,0
"26894",164190,0
"26895",90897,0
"26896",33126,0
"26897",270886,0
"26898",216129,0
"26899",189368,0
"26900",141418,0
"26901",306225,0
"26902",330664,0
"26903",191765,0
"26904",289353,0
"26905",53147,0
"26906",122353,0
"26907",188767,0
"26908",239576,0
"26909",155141,0
"26910",64520,0
"26911",478994,0
"26912",155654,0
"26913",124052,0
"26914",245053,0
"26915",183585,0
"26916",323639,0
"26917",186791,0
"26918",186666,0
"26919",200153,0
"26920",180931,0
"26921",183173,0
"26922",120131,0
"26923",263300,0
"26924",226443,0
"26925",208506,0
"26926",46746,0
"26927",246183,0
"26928",165309,0
"26929",122749,0
"26930",167963,0
"26931",273241,0
"26932",120238,0
"26933",167990,0
"26934",225507,0
"26935",125000,0
"26936",174120,0
"26937",230959,0
"26938",132125,0
"26939",68461,0
"26940",227178,0
"26941",165798,0
"26942",129573,0
"26943",224377,0
"26944",179481,0
"26945",434268,0
"26946",173716,0
"26947",114230,0
"26948",188661,0
"26949",216093,0
"26950",124963,0
"26951",85341,0
"26952",193490,0
"26953",80058,0
"26954",139907,0
"26955",188767,0
"26956",117222,0
"26957",187119,0
"26958",97277,0
"26959",219760,0
"26960",63299,0
"26961",171482,0
"26962",344742,0
"26963",210869,0
"26964",38312,0
"26965",119939,0
"26966",83953,0
"26967",101383,0
"26968",204374,0
"26969",176831,0
"26970",60688,0
"26971",251305,0
"26972",200947,0
"26973",46704,0
"26974",119721,0
"26975",58930,0
"26976",247750,0
"26977",67725,0
"26978",200775,0
"26979",183542,0
"26980",25139,0
"26981",123325,0
"26982",269786,0
"26983",51089,0
"26984",136985,0
"26985",129350,0
"26986",35595,0
"26987",61299,0
"26988",192321,0
"26989",257644,0
"26990",70884,0
"26991",159726,0
"26992",174395,0
"26993",175534,0
"26994",32519,0
"26995",322999,0
"26996",148874,0
"26997",43738,0
"26998",195385,0
"26999",149809,0
"27000",51985,0
"27001",105384,0
"27002",137591,0
"27003",324791,0
"27004",184303,0
"27005",314347,0
"27006",274010,0
"27007",321031,0
"27008",313929,0
"27009",152951,0
"27010",247115,0
"27011",175958,0
"27012",109039,0
"27013",141326,0
"27014",74334,0
"27015",47462,0
"27016",182344,0
"27017",295912,0
"27018",311495,0
"27019",187643,0
"27020",501671,0
"27021",301556,0
"27022",187240,0
"27023",594187,0
"27024",200474,0
"27025",152795,0
"27026",230789,0
"27027",114691,0
"27028",194591,0
"27029",114691,0
"27030",42017,0
"27031",383384,0
"27032",29444,0
"27033",53727,0
"27034",277022,0
"27035",113324,0
"27036",342709,0
"27037",179203,0
"27038",251474,0
"27039",93730,0
"27040",37894,0
"27041",272918,0
"27042",151411,0
"27043",210648,0
"27044",347491,0
"27045",255885,0
"27046",356838,0
"27047",216164,0
"27048",288781,0
"27049",439779,0
"27050",161638,0
"27051",190525,0
"27052",276249,0
"27053",147265,0
"27054",245090,0
"27055",219682,0
"27056",392100,0
"27057",358682,0
"27058",262244,0
"27059",218445,0
"27060",182609,0
"27061",509462,0
"27062",213258,0
"27063",118401,0
"27064",45814,0
"27065",329733,0
"27066",29957,0
"27067",215854,0
"27068",327766,0
"27069",405765,0
"27070",80680,0
"27071",177792,0
"27072",273514,0
"27073",202373,0
"27074",332785,0
"27075",149640,0
"27076",40151,0
"27077",183686,0
"27078",32801,0
"27079",195282,0
"27080",96678,0
"27081",186324,0
"27082",257250,0
"27083",212800,0
"27084",55360,0
"27085",195253,0
"27086",45156,0
"27087",435469,0
"27088",231287,0
"27089",91670,0
"27090",165517,0
"27091",73161,0
"27092",178792,0
"27093",32897,0
"27094",250967,0
"27095",379779,0
"27096",217838,0
"27097",198965,0
"27098",220644,0
"27099",175081,0
"27100",180299,0
"27101",548664,0
"27102",278114,0
"27103",394927,0
"27104",236938,0
"27105",232991,0
"27106",34378,0
"27107",81513,0
"27108",106780,0
"27109",329026,0
"27110",26490,0
"27111",338033,0
"27112",21154,0
"27113",209449,0
"27114",389143,0
"27115",101260,0
"27116",198270,0
"27117",45781,0
"27118",134566,0
"27119",283806,0
"27120",422813,0
"27121",103277,0
"27122",201871,0
"27123",167728,0
"27124",211517,0
"27125",118212,0
"27126",98926,0
"27127",207352,0
"27128",206609,0
"27129",104509,0
"27130",170350,0
"27131",183884,0
"27132",154410,0
"27133",257659,0
"27134",274679,0
"27135",252662,0
"27136",356689,0
"27137",205218,0
"27138",241306,0
"27139",139127,0
"27140",175625,0
"27141",206459,0
"27142",176123,0
"27143",111483,0
"27144",106118,0
"27145",162094,0
"27146",145284,0
"27147",242482,0
"27148",160192,0
"27149",280699,0
"27150",156950,0
"27151",215572,0
"27152",173593,0
"27153",193374,0
"27154",334039,0
"27155",337664,0
"27156",113504,0
"27157",177072,0
"27158",174503,0
"27159",214807,0
"27160",100345,0
"27161",409230,0
"27162",115922,0
"27163",375049,0
"27164",243560,0
"27165",127215,0
"27166",276241,0
"27167",175109,0
"27168",498079,0
"27169",344394,0
"27170",245302,0
"27171",43313,0
"27172",188467,0
"27173",351278,0
"27174",182246,0
"27175",353824,0
"27176",387116,0
"27177",34248,0
"27178",198741,0
"27179",32950,0
"27180",381153,0
"27181",100067,0
"27182",208785,0
"27183",61559,0
"27184",176452,0
"27185",128700,0
"27186",328518,0
"27187",201196,0
"27188",378546,0
"27189",212210,0
"27190",178660,0
"27191",22641,0
"27192",316027,0
"27193",431515,0
"27194",149770,0
"27195",165916,0
"27196",107411,0
"27197",217961,0
"27198",350387,0
"27199",325372,0
"27200",156718,0
"27201",216472,0
"27202",106972,0
"27203",131934,0
"27204",359193,0
"27205",261012,0
"27206",113654,0
"27207",218955,0
"27208",115963,0
"27209",80638,0
"27210",147258,0
"27211",214635,0
"27212",200318,0
"27213",138270,0
"27214",103435,0
"27215",133201,0
"27216",175183,0
"27217",99870,0
"27218",107479,0
"27219",113440,0
"27220",85690,0
"27221",45713,0
"27222",67808,0
"27223",113936,0
"27224",158291,0
"27225",193898,0
"27226",191982,0
"27227",72953,0
"27228",271160,0
"27229",33087,0
"27230",106153,0
"27231",29444,0
"27232",105021,0
"27233",239045,0
"27234",94413,0
"27235",20534,0
"27236",350254,0
"27237",194746,0
"27238",269042,0
"27239",447488,0
"27240",267706,0
"27241",198216,0
"27242",227931,0
"27243",181776,0
"27244",132601,0
"27245",205410,0
"27246",292570,0
"27247",76460,0
"27248",295163,0
"27249",27255,0
"27250",69847,0
"27251",390608,0
"27252",317539,0
"27253",195678,0
"27254",466502,0
"27255",220754,0
"27256",343476,0
"27257",38622,0
"27258",173730,0
"27259",178623,0
"27260",300783,0
"27261",224644,0
"27262",191502,0
"27263",61885,0
"27264",213887,0
"27265",331395,0
"27266",145098,0
"27267",123075,0
"27268",216804,0
"27269",188291,0
"27270",33610,0
"27271",234901,0
"27272",349148,0
"27273",168443,0
"27274",211860,0
"27275",193961,0
"27276",75804,0
"27277",176185,0
"27278",306779,0
"27279",265192,0
"27280",139347,0
"27281",107682,0
"27282",34173,0
"27283",128378,0
"27284",195638,0
"27285",59287,0
"27286",162442,0
"27287",350603,0
"27288",344743,0
"27289",176795,0
"27290",309620,0
"27291",336880,0
"27292",206600,0
"27293",193051,0
"27294",62793,0
"27295",264939,0
"27296",370552,0
"27297",163678,0
"27298",89667,0
"27299",558490,0
"27300",208843,0
"27301",95078,0
"27302",169679,0
"27303",101320,0
"27304",168906,0
"27305",212582,0
"27306",170617,0
"27307",170529,0
"27308",99897,0
"27309",175224,0
"27310",149704,0
"27311",214542,0
"27312",167319,0
"27313",43716,0
"27314",191935,0
"27315",338611,0
"27316",136419,0
"27317",72321,0
"27318",189956,0
"27319",403782,0
"27320",456661,0
"27321",279041,0
"27322",65716,0
"27323",189809,0
"27324",223637,0
"27325",199343,0
"27326",139344,0
"27327",119098,0
"27328",195025,0
"27329",186720,0
"27330",328923,0
"27331",159472,0
"27332",138662,0
"27333",286342,0
"27334",181705,0
"27335",193882,0
"27336",216497,0
"27337",124919,0
"27338",256274,0
"27339",326379,0
"27340",243142,0
"27341",155118,0
"27342",189607,0
"27343",39478,0
"27344",206951,0
"27345",127647,0
"27346",182302,0
"27347",166597,0
"27348",33363,0
"27349",167537,0
"27350",179378,0
"27351",297551,0
"27352",198362,0
"27353",240504,0
"27354",169662,0
"27355",164940,0
"27356",210488,0
"27357",154835,0
"27358",333296,0
"27359",192793,0
"27360",136331,0
"27361",509048,0
"27362",318610,0
"27363",104521,0
"27364",247695,0
"27365",219546,0
"27366",169699,0
"27367",131302,0
"27368",171852,0
"27369",340091,0
"27370",204641,0
"27371",213431,0
"27372",377018,0
"27373",184543,0
"27374",188236,0
"27375",233022,0
"27376",177420,0
"27377",21101,0
"27378",52486,0
"27379",36177,0
"27380",102350,0
"27381",165930,0
"27382",297574,0
"27383",120277,0
"27384",87569,0
"27385",155972,0
"27386",162852,0
"27387",64860,0
"27388",322674,0
"27389",202242,0
"27390",175262,0
"27391",201682,0
"27392",166330,0
"27393",147612,0
"27394",213154,0
"27395",33798,0
"27396",199198,0
"27397",90915,0
"27398",337778,0
"27399",187203,0
"27400",261497,0
"27401",361817,0
"27402",226546,0
"27403",100168,0
"27404",272625,0
"27405",254516,0
"27406",207375,0
"27407",48271,0
"27408",152102,0
"27409",234665,0
"27410",180060,0
"27411",32477,0
"27412",137658,0
"27413",228287,0
"27414",33310,0
"27415",270546,0
"27416",290290,0
"27417",287037,0
"27418",128516,0
"27419",185195,0
"27420",98005,0
"27421",283635,0
"27422",98360,0
"27423",202872,0
"27424",118365,0
"27425",184285,0
"27426",345831,0
"27427",99679,0
"27428",253354,0
"27429",190650,0
"27430",204389,0
"27431",294870,0
"27432",159442,0
"27433",161662,0
"27434",52738,0
"27435",252024,0
"27436",189702,0
"27437",407913,0
"27438",166527,0
"27439",34918,0
"27440",142712,0
"27441",201686,0
"27442",179759,0
"27443",94954,0
"27444",201743,0
"27445",119344,0
"27446",149726,0
"27447",419146,0
"27448",171234,0
"27449",206325,0
"27450",202682,0
"27451",121055,0
"27452",84366,0
"27453",139391,0
"27454",30759,0
"27455",137875,0
"27456",139049,0
"27457",238384,0
"27458",340755,0
"27459",224947,0
"27460",111994,0
"27461",125491,0
"27462",310525,0
"27463",71592,0
"27464",99185,0
"27465",249935,0
"27466",206775,0
"27467",230704,0
"27468",242361,0
"27469",134746,0
"27470",174040,0
"27471",273604,0
"27472",192409,0
"27473",102476,0
"27474",234504,0
"27475",468713,0
"27476",84560,0
"27477",148995,0
"27478",34816,0
"27479",211184,0
"27480",33304,0
"27481",179985,0
"27482",219815,0
"27483",106548,0
"27484",89787,0
"27485",164857,0
"27486",257124,0
"27487",227446,0
"27488",189749,0
"27489",176321,0
"27490",284250,0
"27491",101885,0
"27492",134130,0
"27493",260938,0
"27494",238184,0
"27495",148626,0
"27496",113323,0
"27497",34246,0
"27498",279680,0
"27499",188328,0
"27500",96609,0
"27501",84257,0
"27502",275632,0
"27503",385540,0
"27504",196342,0
"27505",97176,0
"27506",197714,0
"27507",147099,0
"27508",186346,0
"27509",73434,0
"27510",275074,0
"27511",209214,0
"27512",210525,0
"27513",176684,0
"27514",210474,0
"27515",293690,0
"27516",149775,0
"27517",323009,0
"27518",126950,0
"27519",115411,0
"27520",265356,0
"27521",192565,0
"27522",348771,0
"27523",148959,0
"27524",126569,0
"27525",105936,0
"27526",188076,0
"27527",184400,0
"27528",124242,0
"27529",200819,0
"27530",100480,0
"27531",129513,0
"27532",297796,0
"27533",195488,0
"27534",153486,0
"27535",126845,0
"27536",206974,0
"27537",412149,0
"27538",653574,0
"27539",70562,0
"27540",197514,0
"27541",309284,0
"27542",334679,0
"27543",151484,0
"27544",78765,0
"27545",98427,0
"27546",230767,0
"27547",117606,0
"27548",68642,0
"27549",341638,0
"27550",65920,0
"27551",188246,0
"27552",198727,0
"27553",706026,0
"27554",348148,0
"27555",77884,0
"27556",160758,0
"27557",201112,0
"27558",230246,0
"27559",373935,0
"27560",341695,0
"27561",119793,0
"27562",178002,0
"27563",233130,0
"27564",192982,0
"27565",33155,0
"27566",187346,0
"27567",78529,0
"27568",101626,0
"27569",117567,0
"27570",110791,0
"27571",207120,0
"27572",43206,0
"27573",120238,0
"27574",189219,0
"27575",190895,0
"27576",83517,0
"27577",59313,0
"27578",202033,0
"27579",55658,0
"27580",118186,0
"27581",279901,0
"27582",110954,0
"27583",90159,0
"27584",34278,0
"27585",37778,0
"27586",160623,0
"27587",342458,0
"27588",64322,0
"27589",373914,0
"27590",205884,0
"27591",208266,0
"27592",222450,0
"27593",348420,0
"27594",197284,0
"27595",204773,0
"27596",206066,0
"27597",61885,0
"27598",299908,0
"27599",46028,0
"27600",154587,0
"27601",32334,0
"27602",319588,0
"27603",226735,0
"27604",226443,0
"27605",359259,0
"27606",36851,0
"27607",393480,0
"27608",231569,0
"27609",353010,0
"27610",262285,0
"27611",160300,0
"27612",156953,0
"27613",136823,0
"27614",160724,0
"27615",86459,0
"27616",238628,0
"27617",339954,0
"27618",222005,0
"27619",214117,0
"27620",298661,0
"27621",179488,0
"27622",100270,0
"27623",126701,0
"27624",209131,0
"27625",400132,0
"27626",278155,0
"27627",178431,0
"27628",115700,0
"27629",167832,0
"27630",218164,0
"27631",242080,0
"27632",223257,0
"27633",140644,0
"27634",205970,0
"27635",216583,0
"27636",162432,0
"27637",83671,0
"27638",205100,0
"27639",195750,0
"27640",220562,0
"27641",312232,0
"27642",386337,0
"27643",86185,0
"27644",105586,0
"27645",103345,0
"27646",150553,0
"27647",26009,0
"27648",149388,0
"27649",151626,0
"27650",169583,0
"27651",213383,0
"27652",103078,0
"27653",109526,0
"27654",142835,0
"27655",43475,0
"27656",190916,0
"27657",175987,0
"27658",214385,0
"27659",192652,0
"27660",207685,0
"27661",143857,0
"27662",163392,0
"27663",310774,0
"27664",427965,0
"27665",279608,0
"27666",312881,0
"27667",175083,0
"27668",132057,0
"27669",32878,0
"27670",360527,0
"27671",99478,0
"27672",113035,0
"27673",99199,0
"27674",236858,0
"27675",201865,0
"27676",268661,0
"27677",475324,0
"27678",117295,0
"27679",65704,0
"27680",192835,0
"27681",76720,0
"27682",133876,0
"27683",123727,0
"27684",129956,0
"27685",96268,0
"27686",317320,0
"27687",86872,0
"27688",100863,0
"27689",164332,0
"27690",122584,0
"27691",34377,0
"27692",162030,0
"27693",199170,0
"27694",470203,0
"27695",266803,0
"27696",188009,0
"27697",513416,0
"27698",98211,0
"27699",196107,0
"27700",108273,0
"27701",412316,0
"27702",120068,0
"27703",101722,0
"27704",120268,0
"27705",144429,0
"27706",271122,0
"27707",255621,0
"27708",90934,0
"27709",128460,0
"27710",30813,0
"27711",164585,0
"27712",215647,0
"27713",421561,0
"27714",66755,0
"27715",117222,0
"27716",29145,0
"27717",20795,0
"27718",311376,0
"27719",122660,0
"27720",137578,0
"27721",193689,0
"27722",144556,0
"27723",243178,0
"27724",190682,0
"27725",233786,0
"27726",102202,0
"27727",95299,0
"27728",240504,0
"27729",169973,0
"27730",144937,0
"27731",211751,0
"27732",84587,0
"27733",187332,0
"27734",188615,0
"27735",119704,0
"27736",275190,0
"27737",417941,0
"27738",196348,0
"27739",221955,0
"27740",173938,0
"27741",123429,0
"27742",143732,0
"27743",203126,0
"27744",174693,0
"27745",357540,0
"27746",280088,0
"27747",257380,0
"27748",165306,0
"27749",109001,0
"27750",32950,0
"27751",182163,0
"27752",188246,0
"27753",297335,0
"27754",108366,0
"27755",328301,0
"27756",182158,0
"27757",169426,0
"27758",330571,0
"27759",535978,0
"27760",29393,0
"27761",369166,0
"27762",257855,0
